Año,Trimestre,Código Dane,Departamento,Número de accesos a internet,Población,Penetración
2021-01-01,3,91,AMAZONAS,1318,82171,1.6
2021-01-01,3,5,ANTIOQUIA,1491948,6726219,22.18
2021-01-01,3,81,ARAUCA,25225,300637,8.39
2021-01-01,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4397,62159,7.07
2021-01-01,3,8,ATLÁNTICO,434601,2741002,15.86
2021-01-01,3,11,BOGOTÁ D.C.,2157112,7823334,27.57
2021-01-01,3,13,BOLÍVAR,229505,2202773,10.42
2021-01-01,3,15,BOYACÁ,155154,1271639,12.2
2021-01-01,3,17,CALDAS,155984,1028635,15.16
2021-01-01,3,18,CAQUETA,36142,418267,8.64
2021-01-01,3,85,CASANARE,52846,452098,11.69
2021-01-01,3,19,CAUCA,96634,1525284,6.34
2021-01-01,3,20,CESAR,128755,1322378,9.74
2021-01-01,3,27,CHOCÓ,27335,573848,4.76
2021-01-01,3,25,CUNDINAMARCA,539036,3233689,16.67
2021-01-01,3,23,CÓRDOBA,120463,1864336,6.46
2021-01-01,3,94,GUAINÍA,1198,53583,2.24
2021-01-01,3,95,GUAVIARE,2406,91717,2.62
2021-01-01,3,41,HUILA,137754,1151211,11.97
2021-01-01,3,44,LA GUAJIRA,57064,993081,5.75
2021-01-01,3,47,MAGDALENA,143430,1454154,9.86
2021-01-01,3,50,META,146429,1098104,13.33
2021-01-01,3,52,NARIÑO,117642,1678786,7.01
2021-01-01,3,54,NORTE DE SANTANDER,194362,1654341,11.75
2021-01-01,3,86,PUTUMAYO,14771,371213,3.98
2021-01-01,3,63,QUINDÍO,123508,557099,22.17
2021-01-01,3,66,RISARALDA,217507,968287,22.46
2021-01-01,3,68,SANTANDER,395235,2312097,17.09
2021-01-01,3,70,SUCRE,66050,966893,6.83
2021-01-01,3,73,TOLIMA,199027,1361931,14.61
2021-01-01,3,76,VALLE DEL CAUCA,886712,4613764,19.22
2021-01-01,3,97,VAUPÉS,62,44378,0.14
2021-01-01,3,99,VICHADA,1421,118270,1.2
2021-01-01,4,91,AMAZONAS,1251,82171,1.52
2021-01-01,4,5,ANTIOQUIA,1513196,6726219,22.5
2021-01-01,4,81,ARAUCA,25826,300637,8.59
2021-01-01,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4176,62159,6.72
2021-01-01,4,8,ATLÁNTICO,427100,2741002,15.58
2021-01-01,4,11,BOGOTÁ D.C.,2171274,7823334,27.75
2021-01-01,4,13,BOLÍVAR,234257,2202773,10.63
2021-01-01,4,15,BOYACÁ,160522,1271639,12.62
2021-01-01,4,17,CALDAS,155415,1028635,15.11
2021-01-01,4,18,CAQUETA,36020,418267,8.61
2021-01-01,4,85,CASANARE,54243,452098,12.0
2021-01-01,4,19,CAUCA,92899,1525284,6.09
2021-01-01,4,20,CESAR,119567,1322378,9.04
2021-01-01,4,27,CHOCÓ,27323,573848,4.76
2021-01-01,4,25,CUNDINAMARCA,573578,3233689,17.74
2021-01-01,4,23,CÓRDOBA,120276,1864336,6.45
2021-01-01,4,94,GUAINÍA,1011,53583,1.89
2021-01-01,4,95,GUAVIARE,2356,91717,2.57
2021-01-01,4,41,HUILA,144817,1151211,12.58
2021-01-01,4,44,LA GUAJIRA,57805,993081,5.82
2021-01-01,4,47,MAGDALENA,146124,1454154,10.05
2021-01-01,4,50,META,151508,1098104,13.8
2021-01-01,4,52,NARIÑO,123137,1678786,7.33
2021-01-01,4,54,NORTE DE SANTANDER,198306,1654341,11.99
2021-01-01,4,86,PUTUMAYO,15647,371213,4.22
2021-01-01,4,63,QUINDÍO,126492,557099,22.71
2021-01-01,4,66,RISARALDA,222026,968287,22.93
2021-01-01,4,68,SANTANDER,405974,2312097,17.56
2021-01-01,4,70,SUCRE,66810,966893,6.91
2021-01-01,4,73,TOLIMA,200942,1361931,14.75
2021-01-01,4,76,VALLE DEL CAUCA,892963,4613764,19.35
2021-01-01,4,97,VAUPÉS,70,44378,0.16
2021-01-01,4,99,VICHADA,1281,118270,1.08
2022-01-01,1,91,AMAZONAS,1079,83690,1.29
2022-01-01,1,5,ANTIOQUIA,1554896,6787846,22.91
2022-01-01,1,81,ARAUCA,33297,307628,10.82
2022-01-01,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4225,62255,6.79
2022-01-01,1,8,ATLÁNTICO,443905,2774958,16.0
2022-01-01,1,11,BOGOTÁ D.C.,2240742,7873316,28.46
2022-01-01,1,13,BOLÍVAR,253510,2227184,11.38
2022-01-01,1,15,BOYACÁ,156717,1285035,12.2
2022-01-01,1,17,CALDAS,172726,1034151,16.7
2022-01-01,1,18,CAQUETA,37375,421797,8.86
2022-01-01,1,85,CASANARE,50810,459973,11.05
2022-01-01,1,19,CAUCA,94952,1541265,6.16
2022-01-01,1,20,CESAR,132049,1349162,9.79
2022-01-01,1,27,CHOCÓ,28802,584521,4.93
2022-01-01,1,25,CUNDINAMARCA,591799,3334637,17.75
2022-01-01,1,23,CÓRDOBA,133977,1882211,7.12
2022-01-01,1,94,GUAINÍA,766,55091,1.39
2022-01-01,1,95,GUAVIARE,2129,94625,2.25
2022-01-01,1,41,HUILA,142760,1164463,12.26
2022-01-01,1,44,LA GUAJIRA,53869,1017121,5.3
2022-01-01,1,47,MAGDALENA,189392,1476366,12.83
2022-01-01,1,50,META,152344,1113810,13.68
2022-01-01,1,52,NARIÑO,122384,1689002,7.25
2022-01-01,1,54,NORTE DE SANTANDER,188799,1678975,11.24
2022-01-01,1,86,PUTUMAYO,11119,377095,2.95
2022-01-01,1,63,QUINDÍO,127869,559810,22.84
2022-01-01,1,66,RISARALDA,209398,970138,21.58
2022-01-01,1,68,SANTANDER,417613,2335238,17.88
2022-01-01,1,70,SUCRE,71505,980942,7.29
2022-01-01,1,73,TOLIMA,198154,1367802,14.49
2022-01-01,1,76,VALLE DEL CAUCA,927511,4626064,20.05
2022-01-01,1,97,VAUPÉS,79,45579,0.17
2022-01-01,1,99,VICHADA,1118,120942,0.92
2022-01-01,2,91,AMAZONAS,1222,83690,1.46
2022-01-01,2,5,ANTIOQUIA,1575054,6787846,23.2
2022-01-01,2,81,ARAUCA,24967,307628,8.12
2022-01-01,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4084,62255,6.56
2022-01-01,2,8,ATLÁNTICO,447737,2774958,16.13
2022-01-01,2,11,BOGOTÁ D.C.,2248869,7873316,28.56
2022-01-01,2,13,BOLÍVAR,256380,2227184,11.51
2022-01-01,2,15,BOYACÁ,156498,1285035,12.18
2022-01-01,2,17,CALDAS,162554,1034151,15.72
2022-01-01,2,18,CAQUETA,30227,421797,7.17
2022-01-01,2,85,CASANARE,51709,459973,11.24
2022-01-01,2,19,CAUCA,94957,1541265,6.16
2022-01-01,2,20,CESAR,135737,1349162,10.06
2022-01-01,2,27,CHOCÓ,29541,584521,5.05
2022-01-01,2,25,CUNDINAMARCA,588995,3334637,17.66
2022-01-01,2,23,CÓRDOBA,130108,1882211,6.91
2022-01-01,2,94,GUAINÍA,879,55091,1.6
2022-01-01,2,95,GUAVIARE,1842,94625,1.95
2022-01-01,2,41,HUILA,145174,1164463,12.47
2022-01-01,2,44,LA GUAJIRA,52923,1017121,5.2
2022-01-01,2,47,MAGDALENA,143964,1476366,9.75
2022-01-01,2,50,META,156515,1113810,14.05
2022-01-01,2,52,NARIÑO,122619,1689002,7.26
2022-01-01,2,54,NORTE DE SANTANDER,195433,1678975,11.64
2022-01-01,2,86,PUTUMAYO,11177,377095,2.96
2022-01-01,2,63,QUINDÍO,127641,559810,22.8
2022-01-01,2,66,RISARALDA,219823,970138,22.66
2022-01-01,2,68,SANTANDER,420669,2335238,18.01
2022-01-01,2,70,SUCRE,71902,980942,7.33
2022-01-01,2,73,TOLIMA,208005,1367802,15.21
2022-01-01,2,76,VALLE DEL CAUCA,907926,4626064,19.63
2022-01-01,2,97,VAUPÉS,74,45579,0.16
2022-01-01,2,99,VICHADA,1156,120942,0.96
2022-01-01,3,91,AMAZONAS,1293,83690,1.54
2022-01-01,3,5,ANTIOQUIA,1611242,6787846,23.74
2022-01-01,3,81,ARAUCA,33630,307628,10.93
2022-01-01,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",5548,62255,8.91
2022-01-01,3,8,ATLÁNTICO,455091,2774958,16.4
2022-01-01,3,11,BOGOTÁ D.C.,2261755,7873316,28.73
2022-01-01,3,13,BOLÍVAR,260946,2227184,11.72
2022-01-01,3,15,BOYACÁ,160426,1285035,12.48
2022-01-01,3,17,CALDAS,179793,1034151,17.39
2022-01-01,3,18,CAQUETA,33970,421797,8.05
2022-01-01,3,85,CASANARE,48973,459973,10.65
2022-01-01,3,19,CAUCA,92209,1541265,5.98
2022-01-01,3,20,CESAR,130352,1349162,9.66
2022-01-01,3,27,CHOCÓ,28535,584521,4.88
2022-01-01,3,25,CUNDINAMARCA,605429,3334637,18.16
2022-01-01,3,23,CÓRDOBA,127872,1882211,6.79
2022-01-01,3,94,GUAINÍA,958,55091,1.74
2022-01-01,3,95,GUAVIARE,1763,94625,1.86
2022-01-01,3,41,HUILA,148249,1164463,12.73
2022-01-01,3,44,LA GUAJIRA,52756,1017121,5.19
2022-01-01,3,47,MAGDALENA,144943,1476366,9.82
2022-01-01,3,50,META,158492,1113810,14.23
2022-01-01,3,52,NARIÑO,123092,1689002,7.29
2022-01-01,3,54,NORTE DE SANTANDER,192002,1678975,11.44
2022-01-01,3,86,PUTUMAYO,10321,377095,2.74
2022-01-01,3,63,QUINDÍO,129460,559810,23.13
2022-01-01,3,66,RISARALDA,207854,970138,21.43
2022-01-01,3,68,SANTANDER,424458,2335238,18.18
2022-01-01,3,70,SUCRE,69731,980942,7.11
2022-01-01,3,73,TOLIMA,212772,1367802,15.56
2022-01-01,3,76,VALLE DEL CAUCA,915612,4626064,19.79
2022-01-01,3,97,VAUPÉS,86,45579,0.19
2022-01-01,3,99,VICHADA,1014,120942,0.84
2022-01-01,4,91,AMAZONAS,1005,83690,1.2
2022-01-01,4,5,ANTIOQUIA,1646129,6787846,24.25
2022-01-01,4,81,ARAUCA,27261,307628,8.86
2022-01-01,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",7992,62255,12.84
2022-01-01,4,8,ATLÁNTICO,471542,2774958,16.99
2022-01-01,4,11,BOGOTÁ D.C.,2269846,7873316,28.83
2022-01-01,4,13,BOLÍVAR,266729,2227184,11.98
2022-01-01,4,15,BOYACÁ,158453,1285035,12.33
2022-01-01,4,17,CALDAS,170544,1034151,16.49
2022-01-01,4,18,CAQUETA,36105,421797,8.56
2022-01-01,4,85,CASANARE,51226,459973,11.14
2022-01-01,4,19,CAUCA,98772,1541265,6.41
2022-01-01,4,20,CESAR,131166,1349162,9.72
2022-01-01,4,27,CHOCÓ,27188,584521,4.65
2022-01-01,4,25,CUNDINAMARCA,612310,3334637,18.36
2022-01-01,4,23,CÓRDOBA,126897,1882211,6.74
2022-01-01,4,94,GUAINÍA,818,55091,1.48
2022-01-01,4,95,GUAVIARE,1625,94625,1.72
2022-01-01,4,41,HUILA,149177,1164463,12.81
2022-01-01,4,44,LA GUAJIRA,50805,1017121,4.99
2022-01-01,4,47,MAGDALENA,146422,1476366,9.92
2022-01-01,4,50,META,160292,1113810,14.39
2022-01-01,4,52,NARIÑO,126098,1689002,7.47
2022-01-01,4,54,NORTE DE SANTANDER,185061,1678975,11.02
2022-01-01,4,86,PUTUMAYO,10452,377095,2.77
2022-01-01,4,63,QUINDÍO,129359,559810,23.11
2022-01-01,4,66,RISARALDA,220935,970138,22.77
2022-01-01,4,68,SANTANDER,429059,2335238,18.37
2022-01-01,4,70,SUCRE,71060,980942,7.24
2022-01-01,4,73,TOLIMA,216015,1367802,15.79
2022-01-01,4,76,VALLE DEL CAUCA,916102,4626064,19.8
2022-01-01,4,97,VAUPÉS,105,45579,0.23
2022-01-01,4,99,VICHADA,1087,120942,0.9
2023-01-01,1,91,AMAZONAS,1403,85056,1.65
2023-01-01,1,5,ANTIOQUIA,1643668,6848360,24.0
2023-01-01,1,81,ARAUCA,27655,313097,8.83
2023-01-01,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",9423,62269,15.13
2023-01-01,1,8,ATLÁNTICO,469517,2803565,16.75
2023-01-01,1,11,BOGOTÁ D.C.,2298742,7907281,29.07
2023-01-01,1,13,BOLÍVAR,269816,2247283,12.01
2023-01-01,1,15,BOYACÁ,167145,1298800,12.87
2023-01-01,1,17,CALDAS,172134,1040284,16.55
2023-01-01,1,18,CAQUETA,33174,425053,7.8
2023-01-01,1,85,CASANARE,57618,467775,12.32
2023-01-01,1,19,CAUCA,99267,1558045,6.37
2023-01-01,1,20,CESAR,134609,1373581,9.8
2023-01-01,1,27,CHOCÓ,25678,595138,4.31
2023-01-01,1,25,CUNDINAMARCA,654247,3445327,18.99
2023-01-01,1,23,CÓRDOBA,131626,1898911,6.93
2023-01-01,1,94,GUAINÍA,856,56551,1.51
2023-01-01,1,95,GUAVIARE,1533,97616,1.57
2023-01-01,1,41,HUILA,146166,1178453,12.4
2023-01-01,1,44,LA GUAJIRA,49681,1038397,4.78
2023-01-01,1,47,MAGDALENA,149766,1496163,10.01
2023-01-01,1,50,META,163440,1130085,14.46
2023-01-01,1,52,NARIÑO,132648,1699570,7.8
2023-01-01,1,54,NORTE DE SANTANDER,186605,1696740,11.0
2023-01-01,1,86,PUTUMAYO,12707,383042,3.32
2023-01-01,1,63,QUINDÍO,129563,563076,23.01
2023-01-01,1,66,RISARALDA,222228,972304,22.86
2023-01-01,1,68,SANTANDER,429919,2357127,18.24
2023-01-01,1,70,SUCRE,71753,994060,7.22
2023-01-01,1,73,TOLIMA,228874,1374384,16.65
2023-01-01,1,76,VALLE DEL CAUCA,923430,4638029,19.91
2023-01-01,1,97,VAUPÉS,109,46777,0.23
2023-01-01,1,99,VICHADA,1157,123304,0.94
2023-01-01,2,91,AMAZONAS,2170,85056,2.55
2023-01-01,2,5,ANTIOQUIA,1624531,6848360,23.72
2023-01-01,2,81,ARAUCA,28460,313097,9.09
2023-01-01,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",11506,62269,18.48
2023-01-01,2,8,ATLÁNTICO,480024,2803565,17.12
2023-01-01,2,11,BOGOTÁ D.C.,2303971,7907281,29.14
2023-01-01,2,13,BOLÍVAR,272658,2247283,12.13
2023-01-01,2,15,BOYACÁ,170951,1298800,13.16
2023-01-01,2,17,CALDAS,172529,1040284,16.58
2023-01-01,2,18,CAQUETA,34774,425053,8.18
2023-01-01,2,85,CASANARE,54812,467775,11.72
2023-01-01,2,19,CAUCA,98736,1558045,6.34
2023-01-01,2,20,CESAR,134544,1373581,9.8
2023-01-01,2,27,CHOCÓ,23615,595138,3.97
2023-01-01,2,25,CUNDINAMARCA,645752,3445327,18.74
2023-01-01,2,23,CÓRDOBA,123129,1898911,6.48
2023-01-01,2,94,GUAINÍA,726,56551,1.28
2023-01-01,2,95,GUAVIARE,1576,97616,1.61
2023-01-01,2,41,HUILA,148599,1178453,12.61
2023-01-01,2,44,LA GUAJIRA,52182,1038397,5.03
2023-01-01,2,47,MAGDALENA,150364,1496163,10.05
2023-01-01,2,50,META,166610,1130085,14.74
2023-01-01,2,52,NARIÑO,129375,1699570,7.61
2023-01-01,2,54,NORTE DE SANTANDER,192288,1696740,11.33
2023-01-01,2,86,PUTUMAYO,14766,383042,3.85
2023-01-01,2,63,QUINDÍO,129402,563076,22.98
2023-01-01,2,66,RISARALDA,220104,972304,22.64
2023-01-01,2,68,SANTANDER,432739,2357127,18.36
2023-01-01,2,70,SUCRE,71836,994060,7.23
2023-01-01,2,73,TOLIMA,229474,1374384,16.7
2023-01-01,2,76,VALLE DEL CAUCA,918274,4638029,19.8
2023-01-01,2,97,VAUPÉS,102,46777,0.22
2023-01-01,2,99,VICHADA,1124,123304,0.91
2023-01-01,3,91,AMAZONAS,1355,85056,1.59
2023-01-01,3,5,ANTIOQUIA,1623858,6848360,23.71
2023-01-01,3,81,ARAUCA,30827,313097,9.85
2023-01-01,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",11315,62269,18.17
2023-01-01,3,8,ATLÁNTICO,470698,2803565,16.79
2023-01-01,3,11,BOGOTÁ D.C.,2272027,7907281,28.73
2023-01-01,3,13,BOLÍVAR,253396,2247283,11.28
2023-01-01,3,15,BOYACÁ,170181,1298800,13.1
2023-01-01,3,17,CALDAS,174504,1040284,16.77
2023-01-01,3,18,CAQUETA,34748,425053,8.17
2023-01-01,3,85,CASANARE,54682,467775,11.69
2023-01-01,3,19,CAUCA,109610,1558045,7.04
2023-01-01,3,20,CESAR,137594,1373581,10.02
2023-01-01,3,27,CHOCÓ,22864,595138,3.84
2023-01-01,3,25,CUNDINAMARCA,651480,3445327,18.91
2023-01-01,3,23,CÓRDOBA,112126,1898911,5.9
2023-01-01,3,94,GUAINÍA,565,56551,1.0
2023-01-01,3,95,GUAVIARE,1384,97616,1.42
2023-01-01,3,41,HUILA,153727,1178453,13.04
2023-01-01,3,44,LA GUAJIRA,55727,1038397,5.37
2023-01-01,3,47,MAGDALENA,148268,1496163,9.91
2023-01-01,3,50,META,180618,1130085,15.98
2023-01-01,3,52,NARIÑO,130066,1699570,7.65
2023-01-01,3,54,NORTE DE SANTANDER,195644,1696740,11.53
2023-01-01,3,86,PUTUMAYO,20004,383042,5.22
2023-01-01,3,63,QUINDÍO,128124,563076,22.75
2023-01-01,3,66,RISARALDA,215904,972304,22.21
2023-01-01,3,68,SANTANDER,438335,2357127,18.6
2023-01-01,3,70,SUCRE,65529,994060,6.59
2023-01-01,3,73,TOLIMA,233109,1374384,16.96
2023-01-01,3,76,VALLE DEL CAUCA,919821,4638029,19.83
2023-01-01,3,97,VAUPÉS,84,46777,0.18
2023-01-01,3,99,VICHADA,826,123304,0.67
2023-01-01,4,91,AMAZONAS,702,85056,0.83
2023-01-01,4,5,ANTIOQUIA,1629354,6848360,23.79
2023-01-01,4,81,ARAUCA,28661,313097,9.15
2023-01-01,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",12376,62269,19.88
2023-01-01,4,8,ATLÁNTICO,440344,2803565,15.71
2023-01-01,4,11,BOGOTÁ D.C.,2259464,7907281,28.57
2023-01-01,4,13,BOLÍVAR,246819,2247283,10.98
2023-01-01,4,15,BOYACÁ,171022,1298800,13.17
2023-01-01,4,17,CALDAS,173203,1040284,16.65
2023-01-01,4,18,CAQUETA,34518,425053,8.12
2023-01-01,4,85,CASANARE,62083,467775,13.27
2023-01-01,4,19,CAUCA,98867,1558045,6.35
2023-01-01,4,20,CESAR,133216,1373581,9.7
2023-01-01,4,27,CHOCÓ,23487,595138,3.95
2023-01-01,4,25,CUNDINAMARCA,669248,3445327,19.42
2023-01-01,4,23,CÓRDOBA,115743,1898911,6.1
2023-01-01,4,94,GUAINÍA,433,56551,0.77
2023-01-01,4,95,GUAVIARE,1262,97616,1.29
2023-01-01,4,41,HUILA,148763,1178453,12.62
2023-01-01,4,44,LA GUAJIRA,60764,1038397,5.85
2023-01-01,4,47,MAGDALENA,147072,1496163,9.83
2023-01-01,4,50,META,163029,1130085,14.43
2023-01-01,4,52,NARIÑO,135219,1699570,7.96
2023-01-01,4,54,NORTE DE SANTANDER,209217,1696740,12.33
2023-01-01,4,86,PUTUMAYO,24594,383042,6.42
2023-01-01,4,63,QUINDÍO,127840,563076,22.7
2023-01-01,4,66,RISARALDA,220617,972304,22.69
2023-01-01,4,68,SANTANDER,430738,2357127,18.27
2023-01-01,4,70,SUCRE,64371,994060,6.48
2023-01-01,4,73,TOLIMA,228126,1374384,16.6
2023-01-01,4,76,VALLE DEL CAUCA,919894,4638029,19.83
2023-01-01,4,97,VAUPÉS,80,46777,0.17
2023-01-01,4,99,VICHADA,731,123304,0.59
2024-01-01,1,91,AMAZONAS,1897,86318,2.2
2024-01-01,1,5,ANTIOQUIA,1649309,6903721,23.89
2024-01-01,1,81,ARAUCA,29333,317398,9.24
2024-01-01,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",12739,62249,20.46
2024-01-01,1,8,ATLÁNTICO,442403,2827124,15.65
2024-01-01,1,11,BOGOTÁ D.C.,2312463,7929539,29.16
2024-01-01,1,13,BOLÍVAR,249472,2264523,11.02
2024-01-01,1,15,BOYACÁ,175953,1311983,13.41
2024-01-01,1,17,CALDAS,179189,1046110,17.13
2024-01-01,1,18,CAQUETA,31256,428162,7.3
2024-01-01,1,85,CASANARE,64368,475144,13.55
2024-01-01,1,19,CAUCA,95396,1574506,6.06
2024-01-01,1,20,CESAR,135400,1395486,9.7
2024-01-01,1,27,CHOCÓ,21802,605478,3.6
2024-01-01,1,25,CUNDINAMARCA,695189,3553293,19.56
2024-01-01,1,23,CÓRDOBA,106532,1914778,5.56
2024-01-01,1,94,GUAINÍA,1894,57934,3.27
2024-01-01,1,95,GUAVIARE,2966,100497,2.95
2024-01-01,1,41,HUILA,150152,1192273,12.59
2024-01-01,1,44,LA GUAJIRA,55584,1057252,5.26
2024-01-01,1,47,MAGDALENA,145585,1513782,9.62
2024-01-01,1,50,META,168500,1145766,14.71
2024-01-01,1,52,NARIÑO,130783,1709890,7.65
2024-01-01,1,54,NORTE DE SANTANDER,214311,1709570,12.54
2024-01-01,1,86,PUTUMAYO,20277,388716,5.22
2024-01-01,1,63,QUINDÍO,127560,566048,22.54
2024-01-01,1,66,RISARALDA,221583,973879,22.75
2024-01-01,1,68,SANTANDER,434639,2376736,18.29
2024-01-01,1,70,SUCRE,59840,1006044,5.95
2024-01-01,1,73,TOLIMA,240109,1380948,17.39
2024-01-01,1,76,VALLE DEL CAUCA,915136,4647367,19.69
2024-01-01,1,97,VAUPÉS,633,47961,1.32
2024-01-01,1,99,VICHADA,2354,125477,1.88
